Biomarker,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
H. Pylori10_IgG,0.08197200434767327,-,-,-,-,-,-,0.0794376636210243,-,-,-,-,-,-,0.07897477732389684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07890762661152599,0.07984506474795063,-,-,-,-,-,-,0.0787550594855178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08248507527590644,0.08248645479200294,-,-,-,-,-,-,-,-,-,-,-,-,0.08466099934884361,-,-,-,-,-,-,-,-,-,-,-,0.07702922746541982,-,-,0.07991527401194398,-,-,-,-,0.08603969333389923,-,-,-,-,0.07927994416019096
H. Pylori11_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori12_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0374_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0626_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1218_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0255_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0273_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1145_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0318_IgG,0.12437812256420021,0.12611445724070172,0.12600826233187049,0.12556975477085086,0.12192023744112039,0.12416642966686785,0.1265332405687608,0.12181781072867978,0.12355087454779864,0.12315689475276502,0.12637104182482808,0.12277270708698963,0.1229957259183049,0.12088452623580086,0.12202433751079302,0.12338760610029868,0.12464396876520961,0.121453279017904,0.12319101955535762,0.12555268595688862,0.12077231863272417,0.12276078750391511,0.12439392460660681,0.12408265756767005,0.12184955671832981,0.12218157165212384,0.11147523415181282,0.1256788189323917,0.12573197703565855,0.12462190734333985,0.12207565044547744,0.12298188096865,0.1236993098113559,0.12087495143522614,0.12384726153044218,0.12608347653666743,0.1248361052621175,0.12221699493646249,0.12214859410198858,0.12689727964204503,0.12328692722288292,0.12464967169198421,0.1254560380402558,0.12503127334043562,-,0.1242928657151867,0.10404698479297143,0.1211042045649455,0.12239995215627096,0.12315602334763441,0.12368232191163267,0.12277095714140944,0.12427448000067393,0.12568244366055817,0.12191402168357195,0.12270548593237503,0.12445478373756703,0.12290823402931231,0.12376160252345685,0.12322715445839424,0.12339129082846342,0.12319575711087388,0.12413842449376668,0.155314942893966,0.12380103592154129,0.12416840499477402,0.12510615600341946,0.12460661473627578,0.12309004992846327,0.12258618592338912,0.12514231600748008,0.12339752848304018,0.1268073779346478,0.12505705437518616,0.12574763827483235,0.12297942089256066,0.12285046209134558,0.12259143362221028,0.12409277872049554,0.12441810676940403,0.12273651730014526,0.12165985754827792,0.12393675575679229,0.12360469594419968,0.12439021661226991,0.12287178884353893,0.11887968555406755,0.12281957107154506,0.12300588557305592,0.12094815099241574,0.12533238006660938,0.12431946768740927,0.12353492499273579,0.1240769002268375,0.12722773134080306,0.12432202067040445,0.12158732918100956,0.1224170212749957,0.12115747862296321,0.12045794428230246
HP1049_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0484_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1025_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori13_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fliA_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PPP1R13L_cGST_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1572_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1222_IgG,0.06526163255627608,0.06840019164145919,0.06809900372277512,0.06687361100284818,0.06147886545098933,0.06540386742519991,0.06778147884891923,0.06247322888947032,0.06361465464713226,0.06421241344356485,0.06825866274440197,0.0637217879669659,0.06343620327383682,0.06552022157866184,0.06214456492832332,0.06396905147016949,0.06572449334200732,0.06177497136940979,0.06436212687225007,0.06611736108397048,0.06159357212045739,0.06349423486360653,0.07035445846033116,0.06444748552940738,0.06214589766204,0.06261511496046882,0.0666897625697993,0.06684441022557285,0.06647834511368933,0.06578935542948831,0.06206062279476618,0.06279307735183934,0.06516773037408007,0.059672947228328346,0.06412121036638287,0.06664754753925559,0.066071514280623,0.06314654269508613,0.061690672311213425,0.06792061202978154,0.06229607753591226,0.0652279977276461,0.06553697422101191,0.06587069048419583,0.06551891762613297,0.06470617977248051,0.05934221367551889,0.06209526922885332,0.06198860942170306,0.06412845891940114,0.0651066126475142,0.06478887006837435,0.06675235572475353,0.06774106201966817,0.06331183626984778,0.06430199073980132,0.06697139542280908,0.06421724732860389,0.06533651806358574,0.06632714043860177,0.06517869869804792,0.0652305001247882,0.06604884121172463,0.06443367678007367,0.06634870978971044,0.06612527237980409,0.06668871564343117,0.06594220956773364,0.0651444293437439,0.06420641254956938,0.06676828997589009,0.06607806563760675,0.06978933546650096,0.06698218702250272,0.06788452871738031,0.06385640307492102,0.08344590786677522,0.06492038339712074,0.06577770388230592,0.06473059702227422,0.06352728613815582,0.06438113338770522,0.06897772472101492,0.06527644138375138,0.06664492041363233,0.0633581319359118,0.059768225704487296,0.06441284463789532,-,0.06225493039736482,0.06818917758468866,0.06557126972434277,0.06563319597038794,0.06561904940960545,0.06932147937823399,0.065514561607336,0.06448952428641036,0.06380002806482053,0.06244392991736076,0.062106786054288765
BKRF2_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BARF0_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1493_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0522_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori14_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0151_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1574_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori15_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0150_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BORF1_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0095_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Streptococcus_gallolyticus7_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BSLF2/BM_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori16_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0509_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1245_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0899_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fliL_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0406_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dut_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BXLF1_IgG,0.09353756579579421,0.09479734142967657,0.09518339744932271,0.09449208283102964,0.09028673702078159,0.0927171337826009,0.07975137476476267,0.09076074585389475,0.09191660770573262,0.09193571597813974,0.0955409215248759,0.09203386485318914,0.09159443190033262,0.09180678342862024,0.09048314384314485,0.09214166215416597,0.09355135629739028,0.09000751667533258,0.09205293361325974,0.09403045273623155,0.08954042894713463,0.09157644649898808,0.094943373598187,0.09253639847427489,0.0905537545100358,0.09107788674077501,0.09505378202303161,0.07843235070795132,0.09430086382699653,0.0934277065649078,0.0912037666602012,0.09180027467145495,0.09296385434444422,0.09000118407552933,0.09246339782050329,0.09500411652267493,0.09343646274355959,0.09093106524348296,0.0905742340059251,0.09568174632529525,0.0922756622420689,0.09389311144094241,0.09407984135195456,0.09429562344448483,0.09336303173057438,0.09294487615996046,0.08787781547790416,0.09074285543883687,0.09080168524984723,0.09205983950803996,0.09265972264109636,0.09159625572338309,0.09342899785301924,0.09476144015432295,0.09109944173701058,0.09132828596839498,0.0936093541761968,0.09262659818410218,0.09277006844587923,0.09239488412841806,0.09207079330225242,0.09170796309330295,0.0930646467020341,0.09134478391880367,0.09259867246646357,0.0927907077101392,0.09409250137309383,0.09358897716927482,0.09202930317386923,0.09124950454732046,0.09437205884879539,0.09196360082741402,0.09576297982633221,0.09426501787974252,0.11313646067130143,0.09200925870703679,0.09170411538289498,0.09100039424384915,0.09329106814889498,0.09267182603016885,0.09174864959330126,0.0900950774047033,0.09143496995092869,0.09226960809784204,0.09335715557037856,0.09164688770371511,0.08729933859415157,0.09157030549050138,0.09144804242518997,0.08838301461612025,0.0941365685086553,0.093313008124149,0.09246708224550954,0.09324922793948635,0.09633738005258202,0.09331647209082297,0.09052435976161342,0.0916525766973083,0.09009363718488257,0.10896759428338258
BRLF1_IgG,0.12774572225856076,0.12916528330484017,0.12941435873963045,0.12878948675241236,0.12482360361236362,0.1270052127424944,0.1295467095656638,0.12495302153740406,0.12656044988557152,0.12624311990104065,0.12967083828583856,0.12619651931864867,0.1260085264830503,0.1247320158191196,0.1249315303751107,0.1264986000804148,0.1275935701285584,0.12448811497414283,0.1263472342398718,0.12836887416225345,0.12385162048110178,0.12602097156231715,0.1279686578256527,0.12711032607182776,0.12490116643911629,0.12527681237519037,0.12872289067709083,-,0.1287768785957442,0.12765078914945927,0.1253421159145771,0.12624607320740733,0.12689725419345133,0.12426571794759432,0.12670616275837887,0.12917284651009792,0.11216570991192533,0.1252922196793896,0.12526768039005506,0.1298288204256772,0.12639010013781715,0.12779211115077332,0.1281470148577925,0.12841743348589574,0.12751757865603772,0.11110854558881175,0.12249302424581021,0.12460776446319258,0.12550004758550987,0.12641121919243747,0.1267678605107345,0.12574358113495795,0.12725094516231408,0.1287144762308662,0.12520626086758227,0.12572997948717352,0.12739137043389767,0.1263186251958323,0.12691175297850088,0.12636089483876461,0.12642421582537078,0.12620877910324654,0.12719071383083144,0.12565294916898015,0.1269314630207842,0.12720226602850776,0.12816212405220237,0.1274595162663878,0.12622849319142387,0.12561996626617336,0.12809857864871096,0.1259635434913089,0.12977788304181992,0.12813028522011546,0.12851227975471738,0.1259376832492029,0.12567586447289275,0.12521854498442678,0.12710051995957156,0.1271722926530688,0.12568915351508975,0.12467908089492864,0.1268218239327421,0.1264752778630674,0.12731270383857332,0.12576556720692647,0.12172754414725394,0.1256708573635691,0.12576458469894566,0.12346405287297955,0.12830751148812203,0.12729048047772779,0.1264519431317875,0.12724149665137496,0.130219151772548,0.12720691067993492,0.12459480575223542,0.12564997835405697,0.12418098196266676,0.15719415322977626
HP1321_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1115_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1061_IgG,0.13108113625299508,0.13094279354300803,0.13310698690496306,0.13289500036251625,0.12745364228871942,0.12901249410315746,0.1318787576508639,0.12955433249598913,0.1283679099757581,0.1276769525281953,0.13314197879945028,0.12902239096592194,0.12847779692528918,0.13300386239969506,0.12733534262418048,0.1285300530671241,0.13014495236843773,0.12766032453717913,0.1288951638071771,0.1305266719787469,0.12647251230138004,0.12862859766037388,0.13819383173461003,0.1283408875540564,0.12852794887808355,0.1269025075855658,0.13413605027406683,0.13248894073641743,0.1316449925135531,0.13158054102439562,0.130785746711339,0.13028479927100314,0.12821246488201155,0.1259204791648327,0.12844777337095867,0.13272070706420472,0.13141411685264162,0.12707264856081799,0.12725469841455847,-,0.12915427632947046,0.13181345645453144,0.1302870070554045,0.13123850149067487,0.13019705484933136,0.1295804181105914,0.1237088754315833,0.12730722603151795,0.12814503714553493,0.1284712311674138,0.1320499347647932,0.13056647578026165,0.1308409986808359,0.13442968802915126,0.13022739747882264,0.12850394358597098,0.13188438707523767,0.13255209085990846,0.1332750374023332,0.1316796074401147,0.13156035812024558,0.13047162049267044,0.13030327630692126,0.128798905689427,0.1321097884352602,0.13219470051369558,0.1339235900709359,0.13313339481374972,0.13201153533152082,0.12922993533180177,0.13361991498292636,0.12959614300696434,0.13519575063828126,0.13351404154074736,0.133570747063248,0.1305986628306587,0.1304943514431094,0.12854570081594882,0.1322766233283282,0.12903648474130547,0.13175589786347108,0.1273356830743796,0.12666099083261947,0.13189366626971236,0.13252676351894022,0.12971615400400668,0.12648926615838463,0.13176011403652307,0.1284718258001655,0.12581394570622684,0.1328150753492316,0.13402566430411736,0.131842013499787,0.1331450299186649,0.1336462801781008,0.13347954621225525,0.12939216185481586,0.13084559385344025,0.1282701613387091,0.1277904021680272
HP1577_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP0500_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
H. Pylori17_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HP1286_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Streptococcus_gallolyticus8_IgG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
